ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
2924901,09/03/2003 03:25:00 PM,BATTERY,SIMPLE,False,False,2514.0,25.0,30.0,41.937795268,-87.762794313
2921814,09/03/2003 04:00:00 AM,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,False,False,2333.0,19.0,44.0,,
2923709,09/03/2003 04:24:40 AM,BATTERY,DOMESTIC BATTERY SIMPLE,True,False,1933.0,19.0,43.0,41.932651187,-87.653197025
2924277,09/03/2003 04:45:00 PM,THEFT,$500 AND UNDER,False,False,1511.0,15.0,29.0,41.892314944,-87.775051354
2923463,09/03/2003 05:16:33 PM,BATTERY,SIMPLE,False,True,1331.0,12.0,2.0,41.88107271,-87.696642296
2926503,09/03/2003 06:00:00 PM,THEFT,$500 AND UNDER,False,False,2533.0,25.0,37.0,,
2960236,09/03/2003 06:00:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,False,False,1031.0,10.0,22.0,41.834742511,-87.716968357
2925773,09/03/2003 06:00:00 PM,THEFT,$500 AND UNDER,False,False,1224.0,12.0,2.0,,
2925523,09/03/2003 06:30:00 PM,THEFT,$500 AND UNDER,True,False,1231.0,12.0,2.0,,
2924244,09/03/2003 07:12:00 AM,OTHER OFFENSE,TELEPHONE THREAT,False,False,2523.0,25.0,31.0,41.932358732,-87.733144339
2923567,09/03/2003 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,913.0,9.0,12.0,41.82793901,-87.689863858
6447602,09/03/2003 08:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,621.0,6.0,17.0,,
2923615,09/03/2003 08:30:00 AM,THEFT,OVER $500,True,False,1212.0,12.0,27.0,41.881954351,-87.65553431
2924780,09/03/2003 08:39:43 AM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,333.0,3.0,5.0,,
2924693,09/03/2003 08:45:00 PM,BATTERY,SIMPLE,False,False,313.0,3.0,20.0,41.782217394,-87.606710369
5987213,09/03/2003 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,111.0,1.0,2.0,,
2927824,09/03/2003 09:00:00 PM,BATTERY,SIMPLE,False,False,313.0,3.0,20.0,41.782217394,-87.606710369
2926511,09/03/2003 09:00:00 PM,THEFT,$500 AND UNDER,False,False,2534.0,25.0,27.0,,
2924764,09/03/2003 09:00:00 AM,THEFT,$500 AND UNDER,False,False,713.0,7.0,16.0,,
2927274,09/03/2003 09:35:00 PM,THEFT,$500 AND UNDER,True,False,1231.0,12.0,2.0,41.86780832,-87.666411551
2924681,09/03/2003 10:00:00 PM,BATTERY,SIMPLE,False,False,313.0,3.0,20.0,41.782217394,-87.606710369
4486682,09/03/2003 10:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,522.0,5.0,34.0,,
2926527,09/03/2003 10:25:00 AM,BATTERY,SIMPLE,True,True,1012.0,10.0,24.0,,
2924758,09/03/2003 10:36:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,False,True,523.0,5.0,34.0,,
2927064,09/03/2003 10:56:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,False,True,1111.0,11.0,37.0,41.899602051,-87.728668654
2923162,09/03/2003 11:30:00 AM,THEFT,OVER $500,False,False,421.0,4.0,7.0,,
2924766,09/03/2003 11:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,324.0,3.0,5.0,,
2924765,09/03/2003 12:00:00 AM,THEFT,$500 AND UNDER,False,False,512.0,5.0,9.0,,
2923807,09/03/2003 12:51:48 PM,BATTERY,SIMPLE,True,False,632.0,6.0,6.0,41.734769593,-87.60862667
2924926,09/04/2003 01:00:00 PM,BURGLARY,UNLAWFUL ENTRY,False,False,1433.0,14.0,1.0,41.90985313,-87.668828618
2923385,09/04/2003 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,2533.0,25.0,37.0,,
2925112,09/04/2003 01:05:00 PM,ASSAULT,SIMPLE,True,False,1232.0,12.0,25.0,,
2924773,09/04/2003 01:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,334.0,3.0,7.0,,
2926497,09/04/2003 02:00:00 PM,THEFT,$500 AND UNDER,False,False,2525.0,25.0,31.0,,
2946513,09/04/2003 03:04:00 PM,NARCOTICS,MANU/DELIVER:CRACK,True,False,1112.0,11.0,27.0,41.899947426,-87.721340971
2926522,09/04/2003 03:04:53 PM,BATTERY,SIMPLE,False,False,134.0,1.0,2.0,,
2923953,09/04/2003 03:45:00 AM,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,False,False,732.0,7.0,6.0,41.76617713,-87.635955794
2926194,09/04/2003 03:56:53 PM,THEFT,RETAIL THEFT,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2928179,09/04/2003 04:50:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,False,False,1332.0,12.0,2.0,41.884604507,-87.678094915
2929704,09/04/2003 04:50:00 PM,BATTERY,SIMPLE,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
2927714,09/04/2003 05:00:00 PM,THEFT,OVER $500,False,False,1213.0,12.0,2.0,41.869411172,-87.657061993
2927220,09/04/2003 06:00:00 AM,BURGLARY,UNLAWFUL ENTRY,False,False,1034.0,10.0,25.0,41.85027896,-87.681392658
2925559,09/04/2003 06:30:00 PM,THEFT,FROM BUILDING,False,False,424.0,4.0,10.0,41.730094592,-87.549461987
2925606,09/04/2003 07:00:00 AM,THEFT,$500 AND UNDER,False,False,1224.0,12.0,2.0,41.865862033,-87.674387434
2926516,09/04/2003 07:45:00 PM,THEFT,PURSE-SNATCHING,False,False,2515.0,25.0,31.0,,
2926504,09/04/2003 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1013.0,10.0,22.0,,
2927953,09/04/2003 09:00:00 PM,THEFT,$500 AND UNDER,False,False,2515.0,25.0,29.0,41.919072818,-87.767517288
2925967,09/04/2003 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1614.0,16.0,41.0,,
2926639,09/04/2003 10:00:00 AM,THEFT,$500 AND UNDER,False,False,321.0,3.0,5.0,41.774288583,-87.599713409
2927228,09/04/2003 10:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,715.0,7.0,15.0,41.79329893,-87.66456619
2926084,09/04/2003 11:32:41 PM,BATTERY,SIMPLE,False,False,1531.0,15.0,37.0,41.899931866,-87.74836876
2927011,09/04/2003 11:43:50 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1532.0,15.0,28.0,41.887907597,-87.746414499
2925142,09/04/2003 11:49:01 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,False,2323.0,19.0,46.0,,
2926186,09/04/2003 12:00:00 PM,THEFT,FROM BUILDING,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2977102,09/04/2003 12:00:00 PM,BATTERY,SIMPLE,False,False,533.0,5.0,9.0,41.65809021,-87.603404998
2925273,09/04/2003 12:03:55 AM,BATTERY,SIMPLE,False,False,914.0,9.0,12.0,41.81510752,-87.66878543
2924779,09/04/2003 12:10:00 PM,THEFT,$500 AND UNDER,False,False,432.0,4.0,10.0,,
2937269,09/04/2003 12:20:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,1131.0,11.0,24.0,41.875132462,-87.736173215
2927317,09/05/2003 01:45:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,False,False,323.0,3.0,6.0,41.758441235,-87.613312008
2926521,09/05/2003 02:02:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1013.0,10.0,22.0,,
2928532,09/05/2003 02:25:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1011.0,10.0,24.0,41.862832503,-87.716915247
2926517,09/05/2003 02:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,1013.0,10.0,22.0,,
2962956,09/05/2003 03:06:00 AM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1012.0,10.0,24.0,41.853447688,-87.728373121
2927532,09/05/2003 03:09:35 PM,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,True,False,313.0,3.0,20.0,41.781521698,-87.615657041
2926654,09/05/2003 05:00:00 PM,THEFT,$500 AND UNDER,False,False,835.0,8.0,18.0,41.74748517,-87.702328412
2927536,09/05/2003 05:00:00 AM,THEFT,$500 AND UNDER,False,False,112.0,1.0,2.0,,
2929877,09/05/2003 07:00:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,2133.0,2.0,5.0,41.792412974,-87.603767914
2929939,09/05/2003 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,821.0,8.0,14.0,,
2932060,09/05/2003 08:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,331.0,3.0,5.0,,
2960576,09/05/2003 09:00:00 AM,THEFT,FROM BUILDING,False,False,2112.0,2.0,3.0,41.833688241,-87.62060073
2926857,09/05/2003 09:30:00 PM,THEFT,$500 AND UNDER,False,False,413.0,4.0,8.0,41.72946708,-87.596893489
2926525,09/05/2003 09:47:00 AM,ASSAULT,SIMPLE,False,True,324.0,3.0,5.0,,
2948436,09/05/2003 10:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1121.0,11.0,27.0,41.895479821,-87.714177247
2927789,09/05/2003 10:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,524.0,5.0,34.0,41.671201992,-87.653869982
2926838,09/05/2003 10:45:00 AM,THEFT,$500 AND UNDER,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
2928458,09/05/2003 10:56:00 AM,BATTERY,SIMPLE,False,False,2132.0,2.0,4.0,41.800796093,-87.589119981
2926513,09/05/2003 11:00:00 AM,THEFT,OVER $500,False,False,1814.0,18.0,43.0,,
2929181,09/05/2003 11:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,423.0,4.0,7.0,,
2945498,09/05/2003 12:20:22 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,934.0,9.0,3.0,,
2926984,09/05/2003 12:33:22 AM,CRIMINAL DAMAGE,TO PROPERTY,False,True,1513.0,15.0,29.0,41.87980496,-87.773012089
2934261,09/06/2003 01:00:00 PM,THEFT,FROM BUILDING,False,False,835.0,8.0,18.0,,
2928507,09/06/2003 02:00:00 AM,THEFT,$500 AND UNDER,False,False,1222.0,12.0,25.0,41.859379458,-87.666194455
2932725,09/06/2003 03:00:00 PM,THEFT,FROM BUILDING,False,False,513.0,5.0,9.0,41.699403785,-87.605622083
2933514,09/06/2003 03:00:00 PM,THEFT,OVER $500,False,False,1311.0,12.0,26.0,41.89921017,-87.705252097
2929249,09/06/2003 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,321.0,3.0,5.0,41.774222211,-87.600923958
2929967,09/06/2003 04:10:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,True,False,2221.0,22.0,19.0,41.72610713,-87.677367042
2928723,09/06/2003 04:26:43 AM,ASSAULT,SIMPLE,False,True,1532.0,15.0,28.0,41.887907597,-87.746414499
2933776,09/06/2003 05:00:00 PM,THEFT,OVER $500,False,False,111.0,1.0,27.0,41.884422899,-87.64471155
2927179,09/06/2003 05:25:00 AM,ROBBERY,ARMED: HANDGUN,False,False,1213.0,12.0,27.0,41.87794002,-87.647759117
2928235,09/06/2003 06:08:00 PM,BURGLARY,FORCIBLE ENTRY,True,False,935.0,9.0,3.0,41.812219293,-87.635713366
2956699,09/06/2003 06:10:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1231.0,12.0,2.0,,
2927095,09/06/2003 06:45:00 AM,ASSAULT,SIMPLE,False,True,1231.0,12.0,2.0,,
2932167,09/06/2003 07:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,True,False,1712.0,17.0,39.0,41.968881861,-87.714603204
2930617,09/06/2003 07:45:00 PM,THEFT,FROM BUILDING,False,False,834.0,8.0,13.0,41.748699846,-87.741318814
2931397,09/06/2003 08:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1213.0,12.0,2.0,41.876078732,-87.647184169
2957390,09/06/2003 08:15:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1112.0,11.0,27.0,41.899028769,-87.725599611
2929120,09/06/2003 09:00:00 PM,THEFT,$500 AND UNDER,False,False,712.0,7.0,16.0,41.79174096,-87.651164679
2929100,09/06/2003 09:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,False,False,524.0,5.0,34.0,,
2932655,09/06/2003 09:12:00 PM,CRIMINAL TRESPASS,TO LAND,True,False,612.0,6.0,21.0,41.750403985,-87.660064278
2974095,09/06/2003 09:50:00 AM,NARCOTICS,MANU/DELIVER:CRACK,True,False,712.0,7.0,16.0,41.784420838,-87.650978283
2943642,09/06/2003 10:00:00 PM,THEFT,OVER $500,False,False,1011.0,10.0,24.0,41.86162732,-87.736045588
2990979,09/06/2003 10:50:00 AM,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,True,False,1133.0,11.0,28.0,,
2931876,09/06/2003 10:50:00 PM,BATTERY,SIMPLE,True,False,1532.0,15.0,28.0,41.892217217,-87.751494918
2928640,09/07/2003 01:02:40 AM,BATTERY,SIMPLE,False,False,1511.0,15.0,29.0,41.901111634,-87.768043213
2929184,09/07/2003 02:15:00 PM,NARCOTICS,POSS: CRACK,True,False,1434.0,14.0,1.0,,
2932254,09/07/2003 03:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,321.0,3.0,5.0,41.774222211,-87.600923958
2939433,09/07/2003 03:30:00 AM,BATTERY,SIMPLE,False,False,2514.0,25.0,30.0,41.930754127,-87.76622704
2928579,09/07/2003 03:45:00 AM,BATTERY,SIMPLE,False,False,1624.0,16.0,38.0,41.959358492,-87.779433687
2929626,09/07/2003 03:51:43 PM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,True,False,2312.0,19.0,46.0,41.965598881,-87.647776119
2932238,09/07/2003 05:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1524.0,15.0,37.0,41.897616364,-87.762123615
2929119,09/07/2003 05:45:00 AM,THEFT,OVER $500,False,False,1212.0,12.0,2.0,41.881693864,-87.652323905
2930022,09/07/2003 07:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1423.0,14.0,26.0,41.905673058,-87.695828528
2931777,09/07/2003 07:06:35 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,False,False,523.0,5.0,34.0,41.673352016,-87.635747127
2929005,09/07/2003 08:00:00 AM,THEFT,OVER $500,False,False,2323.0,19.0,46.0,,
2930752,09/07/2003 08:35:00 PM,THEFT,$500 AND UNDER,True,True,611.0,6.0,18.0,41.755071842,-87.673271635
2934505,09/07/2003 09:10:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,False,False,825.0,8.0,15.0,41.783717555,-87.692300826
2934492,09/07/2003 09:10:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,False,False,825.0,8.0,15.0,41.783717555,-87.692300826
2930372,09/07/2003 10:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1724.0,17.0,33.0,41.956368159,-87.701981619
2932466,09/07/2003 10:00:00 PM,THEFT,$500 AND UNDER,False,False,1821.0,18.0,43.0,41.9091901,-87.642505682
2931249,09/07/2003 10:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,2223.0,22.0,21.0,41.726291968,-87.646992597
2931368,09/07/2003 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1231.0,12.0,2.0,,
2929385,09/07/2003 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,833.0,8.0,13.0,41.75605046,-87.741581118
2928878,09/07/2003 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1732.0,17.0,30.0,41.941400951,-87.724804127
2928100,09/07/2003 12:00:00 AM,THEFT,FROM BUILDING,False,False,1733.0,17.0,33.0,,
2930270,09/07/2003 12:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2413.0,24.0,50.0,41.995835382,-87.695054561
2931196,09/08/2003 01:00:00 AM,THEFT,$500 AND UNDER,False,False,1121.0,11.0,27.0,41.894272184,-87.71262058
2933132,09/08/2003 01:00:00 PM,THEFT,OVER $500,False,False,2533.0,25.0,37.0,41.9116839,-87.745917518
2929679,09/08/2003 01:12:56 AM,ROBBERY,STRONGARM - NO WEAPON,False,False,422.0,4.0,7.0,41.749873967,-87.552860394
2958219,09/08/2003 01:15:00 AM,NARCOTICS,POSS: CRACK,True,False,1731.0,17.0,30.0,41.945690659,-87.74705006
2931869,09/08/2003 01:40:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2132.0,2.0,5.0,,
2934729,09/08/2003 05:00:00 PM,ASSAULT,SIMPLE,False,False,911.0,9.0,14.0,41.798687293,-87.6853889
2957460,09/08/2003 05:48:00 PM,NARCOTICS,POSS: AMPHETAMINES,True,False,1834.0,18.0,42.0,,
2931268,09/08/2003 06:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,True,1111.0,11.0,37.0,41.897931567,-87.729856137
2936689,09/08/2003 06:38:54 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,1824.0,18.0,43.0,,
2933379,09/08/2003 07:00:00 PM,BURGLARY,UNLAWFUL ENTRY,False,False,1931.0,19.0,32.0,41.928788449,-87.667434125
2934718,09/08/2003 07:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,523.0,5.0,9.0,41.672002853,-87.622482364
2992289,09/08/2003 08:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,2432.0,24.0,49.0,,
2932260,09/08/2003 08:30:00 PM,BATTERY,SIMPLE,True,False,1723.0,17.0,33.0,41.961080071,-87.717153134
2932285,09/08/2003 08:45:00 PM,THEFT,$500 AND UNDER,False,False,2221.0,22.0,21.0,41.721200222,-87.663559711
2931197,09/08/2003 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,414.0,4.0,8.0,41.746962544,-87.577114229
2935079,09/08/2003 10:00:00 AM,THEFT,$500 AND UNDER,False,False,224.0,2.0,3.0,41.806824289,-87.622769196
2939538,09/08/2003 11:30:00 PM,THEFT,OVER $500,False,False,2323.0,19.0,46.0,,
2930182,09/08/2003 12:30:00 AM,ROBBERY,ARMED: HANDGUN,False,False,1023.0,10.0,28.0,41.863332744,-87.690037743
2931628,09/08/2003 12:50:00 PM,THEFT,OVER $500,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
2937441,09/09/2003 01:30:00 AM,THEFT,POCKET-PICKING,False,False,1831.0,18.0,42.0,41.891653037,-87.62917162
2992526,09/09/2003 01:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1011.0,10.0,24.0,,
2936509,09/09/2003 02:00:00 PM,THEFT,$500 AND UNDER,False,False,431.0,4.0,7.0,41.722362598,-87.58382047
2992600,09/09/2003 02:40:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),True,False,1112.0,11.0,27.0,,
2936120,09/09/2003 03:00:00 AM,THEFT,OVER $500,False,False,1722.0,17.0,39.0,41.96134637,-87.729048552
2977408,09/09/2003 03:00:00 PM,BATTERY,SIMPLE,False,False,1823.0,18.0,27.0,41.89771468,-87.639933321
2934778,09/09/2003 03:30:00 PM,ASSAULT,SIMPLE,False,False,1233.0,12.0,25.0,41.859723237,-87.639004025
2962637,09/09/2003 03:41:00 PM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2951477,09/09/2003 05:20:00 AM,ROBBERY,AGGRAVATED,False,False,1121.0,11.0,27.0,41.895479821,-87.714177247
2939726,09/09/2003 06:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,924.0,9.0,11.0,41.837733046,-87.635307899
2932776,09/09/2003 08:15:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,211.0,2.0,3.0,41.83025947,-87.626626961
2932935,09/09/2003 08:27:04 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1913.0,19.0,1.0,41.932268922,-87.679510995
2935847,09/09/2003 10:00:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
2934594,09/09/2003 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,321.0,3.0,5.0,41.774222211,-87.600923958
2934759,09/09/2003 10:42:01 AM,THEFT,OVER $500,False,False,1531.0,15.0,37.0,41.895945638,-87.746443753
2937819,09/09/2003 10:45:00 AM,BURGLARY,UNLAWFUL ENTRY,False,False,1211.0,12.0,2.0,41.877161446,-87.676536946
2933971,09/09/2003 11:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,431.0,4.0,10.0,41.718315644,-87.551019008
7196412,09/09/2003 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,922.0,9.0,11.0,,
2935565,09/10/2003 01:00:00 PM,THEFT,OVER $500,False,False,2323.0,19.0,46.0,,
2992643,09/10/2003 01:40:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2514.0,25.0,31.0,,
2937912,09/10/2003 02:30:00 PM,THEFT,FROM BUILDING,False,False,1834.0,18.0,42.0,,
2943648,09/10/2003 02:40:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,1112.0,11.0,27.0,41.895447368,-87.717839515
2935723,09/10/2003 04:00:00 PM,THEFT,$500 AND UNDER,False,False,1332.0,12.0,2.0,41.883007148,-87.685312534
2937460,09/10/2003 04:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,322.0,3.0,6.0,41.76735205,-87.623912407
2937129,09/10/2003 04:00:45 PM,CRIMINAL TRESPASS,TO LAND,True,False,1933.0,19.0,43.0,41.925304132,-87.65771408
2936402,09/10/2003 04:06:38 AM,BATTERY,SIMPLE,False,False,1231.0,12.0,2.0,,
2942553,09/10/2003 04:20:00 PM,THEFT,OVER $500,False,False,2221.0,22.0,21.0,41.721200222,-87.663559711
2935861,09/10/2003 04:29:37 PM,THEFT,RETAIL THEFT,False,False,411.0,4.0,8.0,41.751427982,-87.591497227
2942678,09/10/2003 04:50:00 PM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,False,True,831.0,8.0,15.0,41.768226592,-87.68995139
2936901,09/10/2003 06:00:00 PM,THEFT,OVER $500,False,True,732.0,7.0,17.0,41.759770671,-87.642560248
2944250,09/10/2003 06:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,821.0,8.0,14.0,,
2939781,09/10/2003 06:07:00 PM,ASSAULT,SIMPLE,False,False,713.0,7.0,16.0,41.791803761,-87.66088535
2937077,09/10/2003 06:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,False,931.0,9.0,20.0,41.80622723,-87.669768502
2935325,09/10/2003 06:24:50 AM,ROBBERY,ARMED: OTHER FIREARM,False,False,234.0,2.0,3.0,41.798011899,-87.616063534
2937248,09/10/2003 06:50:00 PM,BATTERY,SIMPLE,True,False,313.0,3.0,20.0,41.782217394,-87.606710369
2941928,09/10/2003 07:15:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,False,False,2531.0,25.0,29.0,41.907923085,-87.773133642
2943808,09/10/2003 07:21:00 PM,BATTERY,AGGRAVATED: HANDGUN,True,False,2213.0,22.0,21.0,41.70822453,-87.659244728
2936118,09/10/2003 07:55:00 AM,ASSAULT,SIMPLE,False,False,2433.0,24.0,40.0,41.995900309,-87.670200332
2936458,09/10/2003 09:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1612.0,16.0,41.0,41.989596467,-87.799616093
2936062,09/10/2003 09:15:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,412.0,4.0,8.0,41.738237107,-87.578169241
2937046,09/10/2003 09:25:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,925.0,9.0,3.0,41.824844967,-87.633789553
2941041,09/10/2003 09:36:00 PM,ASSAULT,AGGRAVATED: HANDGUN,True,False,1723.0,17.0,33.0,41.964689508,-87.719865036
2939452,09/10/2003 10:00:00 PM,THEFT,OVER $500,False,False,1434.0,14.0,32.0,,
2940438,09/10/2003 10:30:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,False,True,424.0,4.0,10.0,41.730094592,-87.549461987
2939809,09/10/2003 10:30:00 PM,THEFT,OVER $500,False,False,1434.0,14.0,32.0,,
2962975,09/10/2003 10:40:45 PM,NARCOTICS,POSS: HEROIN(BRN/TAN),True,False,1123.0,11.0,28.0,41.88360569,-87.707634031
2936397,09/10/2003 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2213.0,22.0,21.0,41.70822453,-87.659244728
2939724,09/10/2003 12:30:00 PM,THEFT,RETAIL THEFT,True,False,112.0,1.0,2.0,41.878123916,-87.633208786
2937725,09/10/2003 12:40:00 PM,CRIMINAL TRESPASS,TO STATE SUP LAND,True,False,1231.0,12.0,2.0,,
2935916,09/10/2003 12:56:42 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,431.0,4.0,10.0,41.718315644,-87.551019008
2973302,09/11/2003 01:00:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1231.0,12.0,2.0,,
2937436,09/11/2003 01:00:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,False,False,714.0,7.0,15.0,41.782601671,-87.665505994
2937812,09/11/2003 01:10:00 PM,THEFT,FROM BUILDING,False,False,2433.0,24.0,48.0,41.991508618,-87.658261407
2939649,09/11/2003 02:15:00 AM,THEFT,$500 AND UNDER,False,False,935.0,9.0,3.0,,
2937474,09/11/2003 02:30:00 PM,BATTERY,SIMPLE,False,False,835.0,8.0,18.0,41.747716622,-87.690123233
2937663,09/11/2003 02:43:39 PM,THEFT,OVER $500,False,False,2323.0,19.0,46.0,,
2944500,09/11/2003 02:45:00 PM,THEFT,$500 AND UNDER,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
2937874,09/11/2003 02:50:00 PM,BATTERY,SIMPLE,False,False,1134.0,11.0,24.0,41.866428839,-87.703509785
2940104,09/11/2003 02:56:12 AM,BATTERY,SIMPLE,False,False,632.0,6.0,6.0,41.735715708,-87.606348112
2939806,09/11/2003 03:30:00 PM,THEFT,$500 AND UNDER,False,False,2211.0,22.0,19.0,41.687386334,-87.700671764
2945679,09/11/2003 03:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1111.0,11.0,37.0,41.899587333,-87.727438267
2938291,09/11/2003 05:45:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,True,1513.0,15.0,29.0,41.87980496,-87.773012089
3078840,09/11/2003 07:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,True,True,2232.0,22.0,34.0,41.706396227,-87.637960888
2937668,09/11/2003 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2433.0,24.0,40.0,41.996912158,-87.66298306
2936395,09/11/2003 07:00:00 AM,ASSAULT,SIMPLE,False,False,331.0,3.0,5.0,41.773458079,-87.576183528
2939603,09/11/2003 08:34:53 PM,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,False,False,1222.0,12.0,25.0,41.859379458,-87.666194455
2939618,09/11/2003 08:47:00 AM,THEFT,$500 AND UNDER,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
